poi_id,name,lat,lon,poi_category,amenity,tourism,historic,leisure,geometry
5113599442,Cafe erdoğan,41.008564,28.940313,amenity:cafe,cafe,,,,POINT (28.940313 41.008564)
5113599445,Karadeniz cafe,41.00824,28.939994,amenity:cafe,cafe,,,,POINT (28.939994 41.00824)
5113599454,Paşa,41.007295,28.93836,amenity:cafe,cafe,,,,POINT (28.93836 41.007295)
5113599462,Unnamed POI,41.00707,28.937587,amenity:cafe,cafe,,,,POINT (28.937587 41.00707)
5113599473,Tarihi alipaşa Hamami,41.007968,28.93977,leisure:turkish_bath,,,,turkish_bath,POINT (28.93977 41.007968)
5113599475,Hakiki hatay urunleri,41.008259,28.940363,amenity:restaurant,restaurant,,,,POINT (28.940363 41.008259)
5113599479,Ganyan,41.00861,28.940822,amenity:cafe,cafe,,,,POINT (28.940822 41.00861)
5113599481,Unnamed POI,41.00906,28.943876,amenity:parking,parking,,,,POINT (28.943876 41.00906)
5113599482,Asli bufe,41.009432,28.945439,amenity:fast_food,fast_food,,,,POINT (28.945439 41.009432)
5113599484,Borek&pide&doner&cafe,41.009443,28.94553,amenity:restaurant,restaurant,,,,POINT (28.94553 41.009443)
5113599486,Haseki Yusufpaşa Eczanesi,41.009448,28.945588,amenity:pharmacy,pharmacy,,,,POINT (28.945588 41.009448)
5113599488,Kayra Eczanesi,41.009484,28.945784,amenity:pharmacy,pharmacy,,,,POINT (28.945784 41.009484)
5113599489,Seylan Çay Evi,41.009491,28.946264,amenity:cafe,cafe,,,,POINT (28.946264 41.009491)
5113599490,Helix İşitme Cihazlari,41.009506,28.94588,amenity:pharmacy,pharmacy,,,,POINT (28.94588 41.009506)
5113599492,Haseki Çağrı Eczanesi,41.009533,28.946102,amenity:pharmacy,pharmacy,,,,POINT (28.946102 41.009533)
5113599493,Haseki Can Eczanesi,41.009585,28.946326,amenity:pharmacy,pharmacy,,,,POINT (28.946326 41.009585)
5113599497,Gülçin Eczanesi,41.009643,28.946692,amenity:pharmacy,pharmacy,,,,POINT (28.946692 41.009643)
5113599499,YAD Hotel,41.008323,28.945691,tourism:hotel,,hotel,,,POINT (28.945691 41.008323)
5113599500,Sultan Balık,41.008309,28.945373,amenity:restaurant,restaurant,,,,POINT (28.945373 41.008309)
5113599501,Unnamed POI,41.008391,28.945667,amenity:parking,parking,,,,POINT (28.945667 41.008391)
5113599502,MIX,41.008465,28.945652,amenity:restaurant,restaurant,,,,POINT (28.945652 41.008465)
5113599507,Furkan Döner,41.008605,28.945284,amenity:restaurant,restaurant,,,,POINT (28.945284 41.008605)
5113599511,Unnamed POI,41.009084,28.945053,amenity:cafe,cafe,,,,POINT (28.945053 41.009084)
5113599512,Haseki Ev Yemekleri,41.009186,28.944781,amenity:restaurant,restaurant,,,,POINT (28.944781 41.009186)
5113599513,Haseki Emir Eczanesi,41.009202,28.944844,amenity:pharmacy,pharmacy,,,,POINT (28.944844 41.009202)
5113599514,Taç Düğün Salonu,41.009186,28.945008,amenity:events_venue,events_venue,,,,POINT (28.945008 41.009186)
5113599515,istanbul Eğitim ve Araştırma Hastanesi Poliklinikleri,41.009246,28.945797,amenity:hospital,hospital,,,,POINT (28.945797 41.009246)
5113599517,Adıvar Cafeteria,41.009511,28.945354,amenity:restaurant,restaurant,,,,POINT (28.945354 41.009511)
5113599518,Haseki Eczanesi,41.009581,28.945352,amenity:pharmacy,pharmacy,,,,POINT (28.945352 41.009581)
5113599721,Haseki Yavuz Eczanesi,41.009749,28.945391,amenity:pharmacy,pharmacy,,,,POINT (28.945391 41.009749)
5113599723,Tarbuş Cafe,41.009813,28.945434,amenity:cafe,cafe,,,,POINT (28.945434 41.009813)
5113599724,Martun 2,41.009892,28.945412,amenity:restaurant,restaurant,,,,POINT (28.945412 41.009892)
5113599726,ÜRORAD Tıp Merkezi,41.01003,28.945457,amenity:clinic,clinic,,,,POINT (28.945457 41.01003)
5113599727,İstanbul Üniversitesi Kardiyoloji enistitusu,41.009154,28.943244,amenity:hospital,hospital,,,,POINT (28.943244 41.009154)
5113599728,Gökhan Büfe,41.009008,28.943598,amenity:restaurant,restaurant,,,,POINT (28.943598 41.009008)
5113599729,Tüğba Kafeterya,41.008955,28.9433,amenity:restaurant,restaurant,,,,POINT (28.9433 41.008955)
5113599730,Haseki Sağlık Eczanesi,41.008996,28.943538,amenity:pharmacy,pharmacy,,,,POINT (28.943538 41.008996)
5113599732,Sefa Eczanesi,41.008961,28.943351,amenity:pharmacy,pharmacy,,,,POINT (28.943351 41.008961)
5113599734,Unnamed POI,41.008925,28.943084,amenity:cafe,cafe,,,,POINT (28.943084 41.008925)
5113599735,Burgercan,41.008914,28.943006,amenity:fast_food,fast_food,,,,POINT (28.943006 41.008914)
5113599737,Can büfe,41.008887,28.942842,amenity:fast_food,fast_food,,,,POINT (28.942842 41.008887)
5113599739,Haseki sultan mahallesi muhtarliği,41.010362,28.942863,amenity:courthouse,courthouse,,,,POINT (28.942863 41.010362)
5113609481,Unnamed POI,41.028962,28.938793,amenity:cafe,cafe,,,,POINT (28.938793 41.028962)
5113609482,Dervişali Mahallesi Muhtarliği,41.028895,28.938635,amenity:townhall,townhall,,,,POINT (28.938635 41.028895)
5113609485,Hacıelaziz çiğkofte,41.028658,28.938408,amenity:fast_food,fast_food,,,,POINT (28.938408 41.028658)
5113609489,Babacan,41.028427,28.93821,amenity:restaurant,restaurant,,,,POINT (28.93821 41.028427)
5113609492,İsot lahmacun,41.027599,28.940926,amenity:restaurant,restaurant,,,,POINT (28.940926 41.027599)
5113609495,Lizzethan çiğkofte,41.026217,28.940335,amenity:fast_food,fast_food,,,,POINT (28.940335 41.026217)
5113609496,Lezzet çiğ borek,41.026239,28.940277,amenity:restaurant,restaurant,,,,POINT (28.940277 41.026239)
5113609502,Unnamed POI,41.025992,28.940435,amenity:cafe,cafe,,,,POINT (28.940435 41.025992)
5113609505,Evranos dede,41.025434,28.941532,amenity:grave_yard,grave_yard,,,,POINT (28.941532 41.025434)
5113609506,Stad Eczanesi,41.025571,28.94061,amenity:pharmacy,pharmacy,,,,POINT (28.94061 41.025571)
5113609508,Sofi Döner,41.025631,28.940536,amenity:fast_food,fast_food,,,,POINT (28.940536 41.025631)
5113609509,Oben Düğün salonu,41.02566,28.940498,amenity:events_venue,events_venue,,,,POINT (28.940498 41.02566)
5113609512,Türkiye İş Bankası,41.025946,28.94024,amenity:bank,bank,,,,POINT (28.94024 41.025946)
5113609513,Selim diş hekimi,41.026123,28.940078,amenity:dentist,dentist,,,,POINT (28.940078 41.026123)
5113609514,Yaşam Eczanesi,41.026074,28.940164,amenity:pharmacy,pharmacy,,,,POINT (28.940164 41.026074)
5113609516,Nur Polikliniği,41.026171,28.940088,amenity:clinic,clinic,,,,POINT (28.940088 41.026171)
5113609517,İstanbul Lisan Akademisi,41.026191,28.94,amenity:language_school,language_school,,,,POINT (28.94 41.026191)
5113609519,karagümrük spor lokali cafe,41.026416,28.939977,amenity:cafe,cafe,,,,POINT (28.939977 41.026416)
5113609922,Karagümrük Futbol Okulu,41.028255,28.938047,amenity:school,school,,,,POINT (28.938047 41.028255)
5113609934,Ganyan cafe,41.030251,28.937248,amenity:cafe,cafe,,,,POINT (28.937248 41.030251)
5113609938,Unnamed POI,41.029563,28.936618,amenity:toilets,toilets,,,,POINT (28.936618 41.029563)
5113610076,Yeşil karadeniz kıraathanesi,41.031055,28.94472,amenity:cafe,cafe,,,,POINT (28.94472 41.031055)
5113610082,Unnamed POI,41.030576,28.944375,amenity:cafe,cafe,,,,POINT (28.944375 41.030576)
5113610086,Unnamed POI,41.029312,28.944886,amenity:cafe,cafe,,,,POINT (28.944886 41.029312)
5113610091,Yaraligoz borek,41.031121,28.94482,amenity:restaurant,restaurant,,,,POINT (28.94482 41.031121)
5113610093,Mavi kalam çocuk kursu,41.03141,28.943688,amenity:kindergarten,kindergarten,,,,POINT (28.943688 41.03141)
5113610095,Muallim naci ilkokulu,41.029985,28.942312,amenity:school,school,,,,POINT (28.942312 41.029985)
5113610109,Unnamed POI,41.025776,28.940902,amenity:cafe,cafe,,,,POINT (28.940902 41.025776)
5113610119,Hacıelaziz çiğkofte,41.026379,28.940793,amenity:fast_food,fast_food,,,,POINT (28.940793 41.026379)
5113610120,Özcanlar kebap salonu,41.026395,28.94083,amenity:restaurant,restaurant,,,,POINT (28.94083 41.026395)
5113611423,Özen sariyer borekçisi,41.026446,28.940932,amenity:restaurant,restaurant,,,,POINT (28.940932 41.026446)
5113611439,Ayten eczanesi,41.026996,28.941192,amenity:pharmacy,pharmacy,,,,POINT (28.941192 41.026996)
5113611443,Yıldız borek,41.027152,28.941309,amenity:restaurant,restaurant,,,,POINT (28.941309 41.027152)
5113611444,Sefa pide,41.027074,28.941198,amenity:restaurant,restaurant,,,,POINT (28.941198 41.027074)
5113611451,İkram,41.027469,28.941305,amenity:restaurant,restaurant,,,,POINT (28.941305 41.027469)
5113611457,Cadde Kebap,41.029037,28.93887,amenity:restaurant,restaurant,,,,POINT (28.93887 41.029037)
5113611463,Ulu kardeşler,41.029315,28.938904,amenity:restaurant,restaurant,,,,POINT (28.938904 41.029315)
5113611466,Unnamed POI,41.029269,28.939109,amenity:cafe,cafe,,,,POINT (28.939109 41.029269)
5113611475,Et ustası,41.029576,28.939479,amenity:restaurant,restaurant,,,,POINT (28.939479 41.029576)
5113611476,Özen sariyer boreği,41.029634,28.939269,amenity:restaurant,restaurant,,,,POINT (28.939269 41.029634)
5113611483,Çelik et ve tavuk durumları,41.029813,28.939734,amenity:restaurant,restaurant,,,,POINT (28.939734 41.029813)
5113611488,Akçiçek doner,41.030199,28.940095,amenity:restaurant,restaurant,,,,POINT (28.940095 41.030199)
5113611490,Cadde döner,41.030331,28.940276,amenity:restaurant,restaurant,,,,POINT (28.940276 41.030331)
5113611496,Hakan cafe,41.029916,28.940968,amenity:cafe,cafe,,,,POINT (28.940968 41.029916)
5113611497,Yaprak pide,41.029976,28.941065,amenity:restaurant,restaurant,,,,POINT (28.941065 41.029976)
5113611499,Unnamed POI,41.029898,28.941167,amenity:cafe,cafe,,,,POINT (28.941167 41.029898)
5113611503,Derman Sağlık Kabini,41.029825,28.941972,amenity:clinic,clinic,,,,POINT (28.941972 41.029825)
5113611505,Unnamed POI,41.029642,28.942628,amenity:cafe,cafe,,,,POINT (28.942628 41.029642)
5113611507,Unnamed POI,41.029445,28.942632,amenity:cafe,cafe,,,,POINT (28.942632 41.029445)
5113611512,Cafe draman,41.029307,28.943044,amenity:cafe,cafe,,,,POINT (28.943044 41.029307)
5113611514,Unnamed POI,41.029336,28.943628,amenity:parking,parking,,,,POINT (28.943628 41.029336)
5113611519,Semsur çiğkofte,41.029208,28.9439,amenity:fast_food,fast_food,,,,POINT (28.9439 41.029208)
5113612622,Kaçar borek salonu,41.029183,28.944002,amenity:restaurant,restaurant,,,,POINT (28.944002 41.029183)
5113612623,Konak Bufe,41.029141,28.944175,amenity:restaurant,restaurant,,,,POINT (28.944175 41.029141)
5113612625,Arap Gıda,41.029022,28.944438,amenity:cafe,cafe,,,,POINT (28.944438 41.029022)
5113612629,Cafe draman,41.028874,28.944788,amenity:cafe,cafe,,,,POINT (28.944788 41.028874)
5113612641,Özel Sultan fatih,41.027147,28.944156,amenity:school,school,,,,POINT (28.944156 41.027147)
5113615115,İsmek,41.031183,28.936809,amenity:water_point,water_point,,,,POINT (28.936809 41.031183)
5113615116,Altın marpuç cafe,41.030552,28.938668,amenity:cafe,cafe,,,,POINT (28.938668 41.030552)
5113615117,Kariye otel,41.03075,28.93877,tourism:hotel,,hotel,,,POINT (28.93877 41.03075)
5113615118,Asitane,41.03087,28.938996,amenity:restaurant,restaurant,,,,POINT (28.938996 41.03087)
5113615119,Kariye Pembe Köşk Aile Çay Bahçesi Cafe,41.031278,28.938562,amenity:cafe,cafe,,,,POINT (28.938562 41.031278)
5113615120,Kariye otel,41.031422,28.939011,tourism:hotel,,hotel,,,POINT (28.939011 41.031422)
5113615724,Aytemiz,41.029791,28.939052,amenity:fuel,fuel,,,,POINT (28.939052 41.029791)
5113615732,Merdane hamur cafe,41.030406,28.937383,amenity:cafe,cafe,,,,POINT (28.937383 41.030406)
5113615735,Oz adıyaman çiğkofte,41.030807,28.937692,amenity:fast_food,fast_food,,,,POINT (28.937692 41.030807)
5113615740,Kariye Cafe,41.030926,28.937906,amenity:cafe,cafe,,,,POINT (28.937906 41.030926)
5113615744,Semsur çiğkofte,41.030668,28.936899,amenity:fast_food,fast_food,,,,POINT (28.936899 41.030668)
5113615747,Keskin gürme,41.03061,28.936895,amenity:restaurant,restaurant,,,,POINT (28.936895 41.03061)
5113615750,Sur cafe,41.031181,28.936368,amenity:cafe,cafe,,,,POINT (28.936368 41.031181)
5113620589,Cankurtaran Mahalle Muhtarlığı,41.004046,28.982035,amenity:townhall,townhall,,,,POINT (28.982035 41.004046)
5113620590,Charm hotel,41.005055,28.979131,tourism:hotel,,hotel,,,POINT (28.979131 41.005055)
5113620594,Denizbank,41.005304,28.978763,amenity:bank,bank,,,,POINT (28.978763 41.005304)
5113620596,Konyalı topkapı,41.013713,28.985817,amenity:restaurant,restaurant,,,,POINT (28.985817 41.013713)
5113620603,Matbah,41.009301,28.979203,amenity:restaurant,restaurant,,,,POINT (28.979203 41.009301)
5113620612,4 Döner,41.009123,28.978763,amenity:fast_food,fast_food,,,,POINT (28.978763 41.009123)
5113620613,şöhret kuruyemiş turkish ice cream,41.008988,28.97876,amenity:ice_cream,ice_cream,,,,POINT (28.97876 41.008988)
5113620615,Denizbank,41.008888,28.97874,amenity:atm,atm,,,,POINT (28.97874 41.008888)
5113620617,Change excahnge,41.008765,28.978728,amenity:bureau_de_change,bureau_de_change,,,,POINT (28.978728 41.008765)
5113620618,Unnamed POI,41.007178,28.979651,amenity:post_box,post_box,,,,POINT (28.979651 41.007178)
5113620619,Topdeck,41.006231,28.980986,amenity:cafe,cafe,,,,POINT (28.980986 41.006231)
5113620620,Joy Cafe Restaurant & Shisha Lounge,41.003615,28.979266,amenity:cafe,cafe,,,,POINT (28.979266 41.003615)
5113620621,Apple Tree Hotel,41.003731,28.979214,tourism:hotel,,hotel,,,POINT (28.979214 41.003731)
5113620622,Kaftan Hotel,41.003863,28.979394,tourism:hotel,,hotel,,,POINT (28.979394 41.003863)
5113620623,Historia Hotel,41.004407,28.980029,tourism:hotel,,hotel,,,POINT (28.980029 41.004407)
5113620624,Ferman Hotel,41.004086,28.97978,tourism:hotel,,hotel,,,POINT (28.97978 41.004086)
5113620626,Hayat cafe,41.003584,28.979313,amenity:cafe,cafe,,,,POINT (28.979313 41.003584)
5113620630,Balikci Sabahattin,41.004506,28.980606,amenity:restaurant,restaurant,,,,POINT (28.980606 41.004506)
5113620631,The Cozy Garden,41.004765,28.979686,amenity:restaurant,restaurant,,,,POINT (28.979686 41.004765)
5113620632,Hotel Gül Sultan,41.006121,28.981126,tourism:hotel,,hotel,,,POINT (28.981126 41.006121)
5113620634,Magnaura Cafe & Restaurant,41.005618,28.980552,amenity:restaurant,restaurant,,,,POINT (28.980552 41.005618)
5113620635,Sultan Hostel,41.00585,28.980806,tourism:hostel,,hostel,,,POINT (28.980806 41.00585)
5113620636,Hotel Zeugma,41.005419,28.980253,tourism:hotel,,hotel,,,POINT (28.980253 41.005419)
5113620637,Magnaura House Hotel,41.005525,28.980074,tourism:hotel,,hotel,,,POINT (28.980074 41.005525)
5113620639,Tria Elegance Restaurant,41.00597,28.980947,amenity:restaurant,restaurant,,,,POINT (28.980947 41.00597)
5113620640,Just Bar,41.005986,28.98068,amenity:bar,bar,,,,POINT (28.98068 41.005986)
5113620641,Albura kathisma resturant & cafe,41.005829,28.980486,amenity:restaurant,restaurant,,,,POINT (28.980486 41.005829)
5113620642,Millennium Suites,41.005728,28.980359,tourism:hotel,,hotel,,,POINT (28.980359 41.005728)
5113620643,Turquoıse cafe resturant,41.005588,28.980146,amenity:restaurant,restaurant,,,,POINT (28.980146 41.005588)
5113620644,Duvares cafe & resturant,41.005434,28.979963,amenity:restaurant,restaurant,,,,POINT (28.979963 41.005434)
5113620645,Ocean's 7 cafe & resturant,41.005137,28.979896,amenity:restaurant,restaurant,,,,POINT (28.979896 41.005137)
5113620649,Babylonia resturant & pub,41.005805,28.980737,amenity:restaurant,restaurant,,,,POINT (28.980737 41.005805)
5113620650,Byzantium Hotel,41.005527,28.980414,tourism:hotel,,hotel,,,POINT (28.980414 41.005527)
5113620651,GLK PREMIER Regency Suites,41.005639,28.980222,tourism:hotel,,hotel,,,POINT (28.980222 41.005639)
5113620652,Hotel Broken Column,41.005071,28.979852,tourism:hotel,,hotel,,,POINT (28.979852 41.005071)
5113620655,Garden resturant,41.005686,28.980291,amenity:restaurant,restaurant,,,,POINT (28.980291 41.005686)
5113620657,Shadow Cafe & Restaurant,41.006033,28.980739,amenity:restaurant,restaurant,,,,POINT (28.980739 41.006033)
5113620658,Mitani Cafe,41.005886,28.980551,amenity:restaurant,restaurant,,,,POINT (28.980551 41.005886)
5113620659,Senatus Hotel,41.005794,28.980429,tourism:hotel,,hotel,,,POINT (28.980429 41.005794)
5113620660,Suleyman,41.004896,28.979615,amenity:restaurant,restaurant,,,,POINT (28.979615 41.004896)
5113620661,Şiva Cafe & Bar,41.006133,28.980863,amenity:restaurant,restaurant,,,,POINT (28.980863 41.006133)
5113620662,GLK PREMIER Acropol Suites,41.00567,28.980621,tourism:hotel,,hotel,,,POINT (28.980621 41.00567)
5113620665,West Town Cafe & Restaurant,41.005016,28.979172,amenity:restaurant,restaurant,,,,POINT (28.979172 41.005016)
5113620669,Akbıyık Balık Evi,41.004842,28.979573,amenity:restaurant,restaurant,,,,POINT (28.979573 41.004842)
5113620673,İstanbul Kahvehanesi,41.006212,28.978663,amenity:cafe,cafe,,,,POINT (28.978663 41.006212)
5113620677,Sahabe-i Kiramdan Abdurrahman Şami Türbesi,41.00669,28.979145,historic:tomb,,,tomb,,POINT (28.979145 41.00669)
5113620678,Ayasofya Hürrem Sultan Hamamı,41.007195,28.979145,leisure:turkish_bath,public_bath,,,turkish_bath,POINT (28.979145 41.007195)
5113620679,Unnamed POI,41.00728,28.979022,amenity:toilets,toilets,,,,POINT (28.979022 41.00728)
5113620680,K.Maraş ottoman icecream,41.007286,28.979122,amenity:ice_cream,ice_cream,,,,POINT (28.979122 41.007286)
5113620681,Mihri Cafe,41.007115,28.979295,amenity:cafe,cafe,,,,POINT (28.979295 41.007115)
5113620683,Sebil Cafe,41.007498,28.979634,amenity:cafe,cafe,,,,POINT (28.979634 41.007498)
5113620684,İstanbul kitaplığı,41.009594,28.979972,amenity:library,library,,,,POINT (28.979972 41.009594)
5113620685,Sur Cafe,41.010311,28.979179,amenity:cafe,cafe,,,,POINT (28.979179 41.010311)
5113620686,3B resturant,41.009867,28.978836,amenity:restaurant,restaurant,,,,POINT (28.978836 41.009867)
5113620687,Merih Hotel,41.009748,28.978832,tourism:hotel,,hotel,,,POINT (28.978832 41.009748)
5113620688,Sultan Mehmet Restaurant & Cafe,41.009782,28.978832,amenity:restaurant,restaurant,,,,POINT (28.978832 41.009782)
5113620689,Efezade resturant,41.009847,28.978836,amenity:restaurant,restaurant,,,,POINT (28.978836 41.009847)
5113620691,Ela Sofia Kebap,41.010248,28.97887,amenity:restaurant,restaurant,,,,POINT (28.97887 41.010248)
5113620695,İslam bilim ve teknoloji tarihi müzesi,41.013219,28.978968,tourism:museum,,museum,,,POINT (28.978968 41.013219)
5113620696,My seka cafe,41.014565,28.979635,amenity:cafe,cafe,,,,POINT (28.979635 41.014565)
5113620697,Gülhane cafe & resturant,41.014156,28.979361,amenity:restaurant,restaurant,,,,POINT (28.979361 41.014156)
5113620698,Romantic apart hotel,41.01406,28.9793,tourism:hotel,restaurant,hotel,,,POINT (28.9793 41.01406)
5113620700,Pizza de lavia,41.013887,28.979176,amenity:fast_food,fast_food,,,,POINT (28.979176 41.013887)
5113620702,Big Family,41.013816,28.979108,amenity:restaurant,restaurant,,,,POINT (28.979108 41.013816)
5113620703,Ganyan cafe,41.013767,28.979075,amenity:cafe,cafe,,,,POINT (28.979075 41.013767)
5113620718,Ala turcs coffe point,41.012501,28.978648,amenity:cafe,cafe,,,,POINT (28.978648 41.012501)
5113623081,Med Cezir Hotel,41.006544,28.979428,tourism:hotel,,hotel,,,POINT (28.979428 41.006544)
5113623083,Seven Hills Hotel,41.006379,28.979694,tourism:hotel,,hotel,,,POINT (28.979694 41.006379)
5113623086,Aristocrat Hotel,41.005684,28.979112,tourism:hotel,,hotel,,,POINT (28.979112 41.005684)
5113623087,Blue House Hotel,41.005601,28.978967,tourism:hotel,,hotel,,,POINT (28.978967 41.005601)
5113623091,En la luna terace cafe & bar,41.005949,28.979203,amenity:cafe,cafe,,,,POINT (28.979203 41.005949)
5113623093,Old House Restaurant & Bar Cafe,41.006069,28.97934,amenity:restaurant,restaurant,,,,POINT (28.97934 41.006069)
5113623097,Four Seasons Hotel,41.006562,28.980241,tourism:hotel,,hotel,,,POINT (28.980241 41.006562)
