u,v,length,geometry,highway,name,oneway,bridge,tunnel,access,u_elevation,v_elevation,elevation_gain,slope,abs_slope,is_too_short,is_steep_outlier,is_runner_friendly,clean_slope,clean_abs_slope
1060490825,1060490808,33.11795563933898,"LINESTRING (28.9398308 41.025181, 28.9395246 41.025369)",tertiary,Prof. Naci Şensoy Caddesi,False,,,,63.93943405151367,64.1130599975586,0.1736259460449218,0.0052426528960827,0.0052426528960827,False,False,False,0.0052426528960827,0.0052426528960827
1060490825,1060490796,36.442240590589826,"LINESTRING (28.9398308 41.025181, 28.9401511 41.0249596)",tertiary,Prof. Naci Şensoy Caddesi,False,,,,63.93943405151367,64.10248565673828,0.1630516052246093,0.0044742475375323,0.0044742475375323,False,False,False,0.0044742475375323,0.0044742475375323
1060490834,1060490836,23.445434688877462,"LINESTRING (28.9394604 41.025902, 28.9392278 41.0260189)",residential,Muhtar Yekta Sokağı,False,,,,64.17203521728516,65.75894165039062,1.5869064331054688,0.0676850932458206,0.0676850932458206,False,False,True,0.0676850932458206,0.0676850932458206
1060490834,1060490979,49.0971176923713,"LINESTRING (28.9394604 41.025902, 28.9395019 41.0260218, 28.9395598 41.0263365)",residential,Küçük Değirmen Sokağı,False,,,,64.17203521728516,61.85204696655273,-2.319988250732429,-0.0472530437584711,0.0472530437584711,False,False,True,-0.0472530437584711,0.0472530437584711
1060490834,1060490973,44.37358873092835,"LINESTRING (28.9394604 41.025902, 28.9394481 41.0258573, 28.9393915 41.025764, 28.9392262 41.0255464)",residential,Küçük Değirmen Sokağı,False,,,,64.17203521728516,64.36475372314453,0.192718505859375,0.0043430903690926,0.0043430903690926,False,False,True,0.0043430903690926,0.0043430903690926
1060490836,1060490838,25.657329741089814,"LINESTRING (28.9392278 41.0260189, 28.9389978 41.026171)",residential,Muhtar Yekta Sokağı,False,,,,65.75894165039062,67.04410552978516,1.2851638793945312,0.0500895413654976,0.0500895413654976,False,False,True,0.0500895413654976,0.0500895413654976
1060490836,1060490834,23.445434688877462,"LINESTRING (28.9392278 41.0260189, 28.9394604 41.025902)",residential,Muhtar Yekta Sokağı,False,,,,65.75894165039062,64.17203521728516,-1.5869064331054688,-0.0676850932458206,0.0676850932458206,False,False,True,-0.0676850932458206,0.0676850932458206
1060490836,1060490853,42.90601701334251,"LINESTRING (28.9392278 41.0260189, 28.9389676 41.0256867)",residential,Enderuni Rıfatbey Sokağı,False,,,,65.75894165039062,64.63490295410156,-1.1240386962890625,-0.0261976938092277,0.0261976938092277,False,False,True,-0.0261976938092277,0.0261976938092277
1060490838,1060490841,24.65081906900421,"LINESTRING (28.9389978 41.026171, 28.9387776 41.0263178)",residential,Muhtar Yekta Sokağı,False,,,,67.04410552978516,65.82137298583984,-1.2227325439453125,-0.0496021061418916,0.0496021061418916,False,False,True,-0.0496021061418916,0.0496021061418916
1060490838,1060490836,25.657329741089814,"LINESTRING (28.9389978 41.026171, 28.9392278 41.0260189)",residential,Muhtar Yekta Sokağı,False,,,,67.04410552978516,65.75894165039062,-1.2851638793945312,-0.0500895413654976,0.0500895413654976,False,False,True,-0.0500895413654976,0.0500895413654976
1060490838,1060490858,44.10433246449113,"LINESTRING (28.9389978 41.026171, 28.9387134 41.0258374)",residential,Sağel Sokağı,False,,,,67.04410552978516,64.75023651123047,-2.2938690185546875,-0.0520100609254545,0.0520100609254545,False,False,True,-0.0520100609254545,0.0520100609254545
1060490841,1060490838,24.65081906900421,"LINESTRING (28.9387776 41.0263178, 28.9389978 41.026171)",residential,Muhtar Yekta Sokağı,False,,,,65.82137298583984,67.04410552978516,1.2227325439453125,0.0496021061418916,0.0496021061418916,False,False,True,0.0496021061418916,0.0496021061418916
1060490841,1060490847,41.30096296922519,"LINESTRING (28.9387776 41.0263178, 28.9386094 41.0261989, 28.9384289 41.0260558)",residential,Viran Mescidi Sokağı,False,,,,65.82137298583984,64.60640716552734,-1.2149658203125,-0.0294173726946225,0.0294173726946225,False,False,True,-0.0294173726946225,0.0294173726946225
1060490841,3369618068,29.12302204253581,"LINESTRING (28.9387776 41.0263178, 28.9388504 41.0264102, 28.9388373 41.0264466, 28.9389311 41.0265394)",residential,Viran Mescidi Sokağı,False,,,,65.82137298583984,64.58454895019531,-1.2368240356445312,-0.0424689454905497,0.0424689454905497,False,False,True,-0.0424689454905497,0.0424689454905497
1060490847,1060490858,34.0490781831656,"LINESTRING (28.9384289 41.0260558, 28.9387134 41.0258374)",tertiary,Prof. Naci Şensoy Caddesi,False,,,,64.60640716552734,64.75023651123047,0.143829345703125,0.0042241773750643,0.0042241773750643,False,False,False,0.0042241773750643,0.0042241773750643
1060490847,1060491364,47.0724512486973,"LINESTRING (28.9384289 41.0260558, 28.9380552 41.0263716)",tertiary,Prof. Naci Şensoy Caddesi,False,,,,64.60640716552734,63.69382858276367,-0.912578582763672,-0.0193866807135718,0.0193866807135718,False,False,False,-0.0193866807135718,0.0193866807135718
1060490847,1060490841,41.30096296922519,"LINESTRING (28.9384289 41.0260558, 28.9386094 41.0261989, 28.9387776 41.0263178)",residential,Viran Mescidi Sokağı,False,,,,64.60640716552734,65.82137298583984,1.2149658203125,0.0294173726946225,0.0294173726946225,False,False,True,0.0294173726946225,0.0294173726946225
1060490853,1060490836,42.90601701334251,"LINESTRING (28.9389676 41.0256867, 28.9392278 41.0260189)",residential,Enderuni Rıfatbey Sokağı,False,,,,64.63490295410156,65.75894165039062,1.1240386962890625,0.0261976938092277,0.0261976938092277,False,False,True,0.0261976938092277,0.0261976938092277
1060490853,1060491034,25.335773940345373,"LINESTRING (28.9389676 41.0256867, 28.9388217 41.0254872)",residential,Melek Hoca Caddesi,False,,,,64.63490295410156,64.1112060546875,-0.5236968994140625,-0.020670254662326,0.020670254662326,False,False,True,-0.020670254662326,0.020670254662326
1060490853,1060490973,26.720386483232726,"LINESTRING (28.9389676 41.0256867, 28.9392262 41.0255464)",tertiary,Prof. Naci Şensoy Caddesi,False,,,,64.63490295410156,64.36475372314453,-0.2701492309570312,-0.010110229173764,0.010110229173764,False,False,False,-0.010110229173764,0.010110229173764
1060490853,1060490858,27.120445680731525,"LINESTRING (28.9389676 41.0256867, 28.9387134 41.0258374)",tertiary,Prof. Naci Şensoy Caddesi,False,,,,64.63490295410156,64.75023651123047,0.1153335571289062,0.004252642397055,0.004252642397055,False,False,False,0.004252642397055,0.004252642397055
1060490858,1060490838,44.10433246449113,"LINESTRING (28.9387134 41.0258374, 28.9389978 41.026171)",residential,Sağel Sokağı,False,,,,64.75023651123047,67.04410552978516,2.2938690185546875,0.0520100609254545,0.0520100609254545,False,False,True,0.0520100609254545,0.0520100609254545
1060490858,1060490853,27.120445680731525,"LINESTRING (28.9387134 41.0258374, 28.9389676 41.0256867)",tertiary,Prof. Naci Şensoy Caddesi,False,,,,64.75023651123047,64.63490295410156,-0.1153335571289062,-0.004252642397055,0.004252642397055,False,False,False,-0.004252642397055,0.004252642397055
1060490858,1060490847,34.0490781831656,"LINESTRING (28.9387134 41.0258374, 28.9384289 41.0260558)",tertiary,Prof. Naci Şensoy Caddesi,False,,,,64.75023651123047,64.60640716552734,-0.143829345703125,-0.0042241773750643,0.0042241773750643,False,False,False,-0.0042241773750643,0.0042241773750643
1060490862,1060490864,48.22398242420862,"LINESTRING (28.9414864 41.0240418, 28.9416255 41.0244626)",residential,Esi Bostan Çıkmazı Sokağı,False,,,,63.7495231628418,64.09886932373047,0.3493461608886719,0.0072442412120924,0.0072442412120924,False,False,True,0.0072442412120924,0.0072442412120924
1060490864,1060106738,57.27619464429447,"LINESTRING (28.9416255 41.0244626, 28.9421493 41.0241322)",primary,Fevzipaşa Caddesi,False,,,,64.09886932373047,63.09031295776367,-1.0085563659667969,-0.0176086482740393,0.0176086482740393,False,False,False,-0.0176086482740393,0.0176086482740393
1060490864,1060490877,43.14135515815339,"LINESTRING (28.9416255 41.0244626, 28.9412593 41.024735)",primary,Fevzipaşa Caddesi,False,,,,64.09886932373047,64.74243927001953,0.6435699462890625,0.014917703533646,0.014917703533646,False,False,False,0.014917703533646,0.014917703533646
1060490864,1060490862,48.22398242420862,"LINESTRING (28.9416255 41.0244626, 28.9414864 41.0240418)",residential,Esi Bostan Çıkmazı Sokağı,False,,,,64.09886932373047,63.7495231628418,-0.3493461608886719,-0.0072442412120924,0.0072442412120924,False,False,True,-0.0072442412120924,0.0072442412120924
1060490864,1060490878,45.30063184498439,"LINESTRING (28.9416255 41.0244626, 28.94151 41.0244613, 28.9413529 41.024485, 28.9411026 41.024549)",tertiary,Lüleci Yekta Sokağı,False,,,,64.09886932373047,64.95903778076172,0.86016845703125,0.0189880013147429,0.0189880013147429,False,False,False,0.0189880013147429,0.0189880013147429
1060490877,1060490864,43.14135515815339,"LINESTRING (28.9412593 41.024735, 28.9416255 41.0244626)",primary,Fevzipaşa Caddesi,False,,,,64.74243927001953,64.09886932373047,-0.6435699462890625,-0.014917703533646,0.014917703533646,False,False,False,-0.014917703533646,0.014917703533646
1060490877,4924587513,4.844784492359428,"LINESTRING (28.9412593 41.024735, 28.9412194 41.0247665)",primary,Fevzipaşa Caddesi,False,,,,64.74243927001953,64.60779571533203,-0.1346435546875,-0.0277914435409547,0.0277914435409547,True,False,False,,
1060490877,1060490878,24.506265448048783,"LINESTRING (28.9412593 41.024735, 28.9411026 41.024549)",residential,Çalar Saat Sokağı,False,,,,64.74243927001953,64.95903778076172,0.2165985107421875,0.0088384952493621,0.0088384952493621,False,False,True,0.0088384952493621,0.0088384952493621
1060490878,1060490877,24.506265448048783,"LINESTRING (28.9411026 41.024549, 28.9412593 41.024735)",residential,Çalar Saat Sokağı,False,,,,64.95903778076172,64.74243927001953,-0.2165985107421875,-0.0088384952493621,0.0088384952493621,False,False,True,-0.0088384952493621,0.0088384952493621
1060490878,1060490864,45.30063184498438,"LINESTRING (28.9411026 41.024549, 28.9413529 41.024485, 28.94151 41.0244613, 28.9416255 41.0244626)",tertiary,Lüleci Yekta Sokağı,False,,,,64.95903778076172,64.09886932373047,-0.86016845703125,-0.0189880013147429,0.0189880013147429,False,False,False,-0.0189880013147429,0.0189880013147429
1060490878,1060490769,56.929045227908446,"LINESTRING (28.9411026 41.024549, 28.9409235 41.0246175, 28.9405092 41.0247971)",tertiary,Lüleci Yekta Sokağı,False,,,,64.95903778076172,64.80624389648438,-0.1527938842773437,-0.0026839354790801,0.0026839354790801,False,False,False,-0.0026839354790801,0.0026839354790801
1060490878,1060490881,51.65963492505806,"LINESTRING (28.9411026 41.024549, 28.9411161 41.0245145, 28.9409912 41.0241916, 28.9409034 41.0241274)",residential,Derkialem Sokağı,False,,,,64.95903778076172,64.9792251586914,0.0201873779296875,0.0003907766278056,0.0003907766278056,False,False,True,0.0003907766278056,0.0003907766278056
1060490881,1060430743,71.0666632468867,"LINESTRING (28.9409034 41.0241274, 28.9404284 41.0246566)",tertiary,Eski Ali Paşa Caddesi,False,,,,64.9792251586914,64.97091674804688,-0.0083084106445312,-0.0001169100991229,0.0001169100991229,False,False,False,-0.0001169100991229,0.0001169100991229
1060490881,1060106783,10.690481403937795,"LINESTRING (28.9409034 41.0241274, 28.940971 41.0240459)",tertiary,Eski Ali Paşa Caddesi,False,,,,64.9792251586914,64.70650482177734,-0.2727203369140625,-0.0255105758673886,0.0255105758673886,False,False,False,-0.0255105758673886,0.0255105758673886
1060490881,1060490878,51.65963492505806,"LINESTRING (28.9409034 41.0241274, 28.9409912 41.0241916, 28.9411161 41.0245145, 28.9411026 41.024549)",residential,Derkialem Sokağı,False,,,,64.9792251586914,64.95903778076172,-0.0201873779296875,-0.0003907766278056,0.0003907766278056,False,False,True,-0.0003907766278056,0.0003907766278056
1060490903,1060490686,32.0543133016324,"LINESTRING (28.9372063 41.0233771, 28.9369686 41.0231514)",residential,Melek Hoca Caddesi,False,,,,50.43657684326172,47.19089126586914,-3.245685577392578,-0.1012558137449567,0.1012558137449567,False,False,True,-0.1012558137449567,0.1012558137449567
1060490903,1060490912,159.94420925907315,"LINESTRING (28.9372063 41.0233771, 28.9368599 41.023634, 28.93721 41.0240761, 28.9365292 41.0242915)",residential,Dirim Sokağı,False,,,,50.43657684326172,53.85032653808594,3.4137496948242188,0.0213433778605558,0.0213433778605558,False,False,True,0.0213433778605558,0.0213433778605558
1060490903,1060490744,90.95558864251016,"LINESTRING (28.9372063 41.0233771, 28.9374366 41.023634, 28.9378083 41.0240574)",residential,Melek Hoca Caddesi,False,,,,50.43657684326172,57.10442733764648,6.6678504943847585,0.0733088597842176,0.0733088597842176,False,False,True,0.0733088597842176,0.0733088597842176
1060490912,1060491071,101.74295958293688,"LINESTRING (28.9365292 41.0242915, 28.9362631 41.0233988)",residential,Türkistan Sokağı,False,,,,53.85032653808594,42.72351455688477,-11.126811981201165,-0.1093619846209704,0.1093619846209704,False,False,True,-0.1093619846209704,0.1093619846209704
1060490912,1060491133,63.24190759449176,"LINESTRING (28.9365292 41.0242915, 28.9366963 41.0248461)",residential,Türkistan Sokağı,False,,,,53.85032653808594,55.08712387084961,1.236797332763672,0.0195566101625845,0.0195566101625845,False,False,True,0.0195566101625845,0.0195566101625845
1060490912,1060490903,159.94420925907315,"LINESTRING (28.9365292 41.0242915, 28.93721 41.0240761, 28.9368599 41.023634, 28.9372063 41.0233771)",residential,Dirim Sokağı,False,,,,53.85032653808594,50.43657684326172,-3.4137496948242188,-0.0213433778605558,0.0213433778605558,False,False,True,-0.0213433778605558,0.0213433778605558
1060490930,1060490954,30.534051789630833,"LINESTRING (28.9353473 41.0226576, 28.9351286 41.0228771)",residential,Şehit Ümit Akbaş Sokağı,False,,,,35.27465438842773,34.02063751220703,-1.254016876220696,-0.0410694553366334,0.0410694553366334,False,False,True,-0.0410694553366334,0.0410694553366334
1060490930,12825913097,29.80000081085768,"LINESTRING (28.9353473 41.0226576, 28.9357025 41.0226546)",residential,Arpa Emini Köprüsü Sokağı,False,,,,35.27465438842773,39.27576446533203,4.001110076904304,0.134265435168931,0.134265435168931,False,False,True,0.134265435168931,0.134265435168931
1060490930,12825967602,88.37698738737717,"LINESTRING (28.9353473 41.0226576, 28.935256 41.0226177, 28.9346003 41.0221012)",residential,Arpa Emini Köprüsü Sokağı,False,,,,35.27465438842773,30.17341041564941,-5.101243972778317,-0.0577214060309429,0.0577214060309429,False,False,True,-0.0577214060309429,0.0577214060309429
1060490947,1060106701,52.51046170595793,"LINESTRING (28.9346029 41.0227877, 28.9341474 41.0224638)",residential,Arpa Emini Köprüsü Çıkmazı,False,,,,32.85922241210938,29.45058822631836,-3.4086341857910227,-0.0649134301061434,0.0649134301061434,False,False,True,-0.0649134301061434,0.0649134301061434
1060490954,1060490930,30.534051789630833,"LINESTRING (28.9351286 41.0228771, 28.9353473 41.0226576)",residential,Şehit Ümit Akbaş Sokağı,False,,,,34.02063751220703,35.27465438842773,1.254016876220696,0.0410694553366334,0.0410694553366334,False,False,True,0.0410694553366334,0.0410694553366334
1060490954,1060490954,105.39086178547244,"LINESTRING (28.9351286 41.0228771, 28.9349793 41.0227794, 28.9346973 41.0230249, 28.9348467 41.0231225, 28.9351286 41.0228771)",residential,Şehit Ümit Akbaş Sokağı,False,,,,34.02063751220703,34.02063751220703,0.0,0.0,0.0,False,False,True,0.0,0.0
1060490954,1060490954,105.39086178547244,"LINESTRING (28.9351286 41.0228771, 28.9348467 41.0231225, 28.9346973 41.0230249, 28.9349793 41.0227794, 28.9351286 41.0228771)",residential,Şehit Ümit Akbaş Sokağı,False,,,,34.02063751220703,34.02063751220703,0.0,0.0,0.0,False,False,True,0.0,0.0
1060490973,1060490808,31.870346812412286,"LINESTRING (28.9392262 41.0255464, 28.9395246 41.025369)",tertiary,Prof. Naci Şensoy Caddesi,False,,,,64.36475372314453,64.1130599975586,-0.2516937255859375,-0.0078974266288157,0.0078974266288157,False,False,False,-0.0078974266288157,0.0078974266288157
1060490973,1060490853,26.720386483232726,"LINESTRING (28.9392262 41.0255464, 28.9389676 41.0256867)",tertiary,Prof. Naci Şensoy Caddesi,False,,,,64.36475372314453,64.63490295410156,0.2701492309570312,0.010110229173764,0.010110229173764,False,False,False,0.010110229173764,0.010110229173764
1060490973,1060490834,44.37358873092835,"LINESTRING (28.9392262 41.0255464, 28.9393915 41.025764, 28.9394481 41.0258573, 28.9394604 41.025902)",residential,Küçük Değirmen Sokağı,False,,,,64.36475372314453,64.17203521728516,-0.192718505859375,-0.0043430903690926,0.0043430903690926,False,False,True,-0.0043430903690926,0.0043430903690926
1060490979,13382485575,12.392299714020458,"LINESTRING (28.9395598 41.0263365, 28.9396408 41.0262433)",primary,Fevzipaşa Caddesi,False,,,,61.85204696655273,61.89384841918945,0.0418014526367258,0.0033731796035753,0.0033731796035753,False,False,False,0.0033731796035753,0.0033731796035753
